layer,source_ref,target_ref,max_exact_run_len,formula_risk
john_to_synoptic,John 6:53,Matt 18:1-3,5,low
john_to_synoptic,John 6:53,Matt 18:1-4,5,low
john_to_synoptic,John 6:53,Matt 18:2-3,5,low
john_to_synoptic,John 6:53,Matt 18:2-4,5,low
john_to_synoptic,John 6:53,Matt 18:2-5,5,low
john_to_synoptic,John 6:53,Matt 18:3,5,low
john_to_synoptic,John 6:53,Matt 18:3-4,5,low
john_to_synoptic,John 6:53,Matt 18:3-5,5,low
john_to_synoptic,John 6:53,Matt 18:3-6,5,low
john_to_synoptic,John 6:53,Luke 17:19-22,4,low
john_to_synoptic,John 6:53,Luke 17:20-22,4,low
john_to_synoptic,John 6:53,Luke 17:20-23,4,low
john_to_synoptic,John 6:53,Luke 17:21-22,4,low
john_to_synoptic,John 6:53,Luke 17:21-23,4,low
john_to_synoptic,John 6:53,Luke 17:21-24,4,low
john_to_synoptic,John 6:53,Luke 17:22,4,low
john_to_synoptic,John 6:53,Luke 17:22-23,4,low
john_to_synoptic,John 6:53,Luke 17:22-24,4,low
john_to_synoptic,John 6:53,Luke 17:22-25,4,low
john_to_synoptic,John 6:53,Luke 17:23-26,4,low
john_to_synoptic,John 6:53,Luke 17:24-26,4,low
john_to_synoptic,John 6:53,Luke 17:24-27,4,low
john_to_synoptic,John 6:53,Luke 17:25-26,4,low
john_to_synoptic,John 6:53,Luke 17:25-27,4,low
john_to_synoptic,John 6:53,Luke 17:25-28,4,low
john_to_synoptic,John 6:53,Luke 17:26,4,low
john_to_synoptic,John 6:53,Luke 17:26-27,4,low
john_to_synoptic,John 6:53,Luke 17:26-28,4,low
john_to_synoptic,John 6:53,Luke 17:26-29,4,low
john_to_synoptic,John 6:53,Luke 21:33-36,4,low
john_to_synoptic,John 6:53,Luke 21:34-36,4,low
john_to_synoptic,John 6:53,Luke 21:34-37,4,low
john_to_synoptic,John 6:53,Luke 21:35-36,4,low
john_to_synoptic,John 6:53,Luke 21:35-37,4,low
john_to_synoptic,John 6:53,Luke 21:35-38,4,low
john_to_synoptic,John 6:53,Luke 21:36,4,low
john_to_synoptic,John 6:53,Luke 21:36-22:1,4,low
john_to_synoptic,John 6:53,Luke 21:36-37,4,low
john_to_synoptic,John 6:53,Luke 21:36-38,4,low
john_to_synoptic,John 6:53,Luke 6:19-22,4,low
john_to_synoptic,John 6:53,Luke 6:20-22,4,low
john_to_synoptic,John 6:53,Luke 6:20-23,4,low
john_to_synoptic,John 6:53,Luke 6:21-22,4,low
john_to_synoptic,John 6:53,Luke 6:21-23,4,low
john_to_synoptic,John 6:53,Luke 6:21-24,4,low
john_to_synoptic,John 6:53,Luke 6:22,4,low
john_to_synoptic,John 6:53,Luke 6:22-23,4,low
john_to_synoptic,John 6:53,Luke 6:22-24,4,low
john_to_synoptic,John 6:53,Luke 6:22-25,4,low
john_to_synoptic,John 6:53,Matt 12:29-32,4,low
john_to_synoptic,John 6:53,Matt 12:30-32,4,low
john_to_synoptic,John 6:53,Matt 12:30-33,4,low
john_to_synoptic,John 6:53,Matt 12:31-32,4,low
john_to_synoptic,John 6:53,Matt 12:31-33,4,low
john_to_synoptic,John 6:53,Matt 12:31-34,4,low
john_to_synoptic,John 6:53,Matt 12:32,4,low
john_to_synoptic,John 6:53,Matt 12:32-33,4,low
john_to_synoptic,John 6:53,Matt 12:32-34,4,low
john_to_synoptic,John 6:53,Matt 12:32-35,4,low
john_to_synoptic,John 6:53,Matt 21:18-21,4,low
john_to_synoptic,John 6:53,Matt 21:19-21,4,low
john_to_synoptic,John 6:53,Matt 21:19-22,4,low
john_to_synoptic,John 6:53,Matt 21:20-21,4,low
john_to_synoptic,John 6:53,Matt 21:20-22,4,low
john_to_synoptic,John 6:53,Matt 21:20-23,4,low
john_to_synoptic,John 6:53,Matt 21:21,4,low
john_to_synoptic,John 6:53,Matt 21:21-22,4,low
john_to_synoptic,John 6:53,Matt 21:21-23,4,low
john_to_synoptic,John 6:53,Matt 21:21-24,4,low
john_to_synoptic,John 6:53,Matt 21:28-31,4,low
john_to_synoptic,John 6:53,Matt 21:29-31,4,low
john_to_synoptic,John 6:53,Matt 21:29-32,4,low
john_to_synoptic,John 6:53,Matt 21:30-31,4,low
john_to_synoptic,John 6:53,Matt 21:30-32,4,low
john_to_synoptic,John 6:53,Matt 21:30-33,4,low
john_to_synoptic,John 6:53,Matt 21:31,4,low
john_to_synoptic,John 6:53,Matt 21:31-32,4,low
john_to_synoptic,John 6:53,Matt 21:31-33,4,low
john_to_synoptic,John 6:53,Matt 21:31-34,4,low
john_to_synoptic,John 6:53,Matt 24:24-27,4,low
john_to_synoptic,John 6:53,Matt 24:25-27,4,low
john_to_synoptic,John 6:53,Matt 24:25-28,4,low
john_to_synoptic,John 6:53,Matt 24:26-27,4,low
john_to_synoptic,John 6:53,Matt 24:26-28,4,low
john_to_synoptic,John 6:53,Matt 24:26-29,4,low
john_to_synoptic,John 6:53,Matt 24:27,4,low
john_to_synoptic,John 6:53,Matt 24:27-28,4,low
john_to_synoptic,John 6:53,Matt 24:27-29,4,low
john_to_synoptic,John 6:53,Matt 24:27-30,4,low
john_to_synoptic,John 6:53,Matt 24:28-30,4,low
john_to_synoptic,John 6:53,Matt 24:28-31,4,low
john_to_synoptic,John 6:53,Matt 24:29-30,4,low
john_to_synoptic,John 6:53,Matt 24:29-31,4,low
john_to_synoptic,John 6:53,Matt 24:29-32,4,low
john_to_synoptic,John 6:53,Matt 24:30,4,low
john_to_synoptic,John 6:53,Matt 24:30-31,4,low
john_to_synoptic,John 6:53,Matt 24:30-32,4,low
john_to_synoptic,John 6:53,Matt 24:30-33,4,low
john_to_synoptic,John 6:53,Matt 24:34-37,4,low
john_to_synoptic,John 6:53,Matt 24:35-37,4,low
john_to_synoptic,John 6:53,Matt 24:35-38,4,low
john_to_synoptic,John 6:53,Matt 24:36-37,4,low
john_to_synoptic,John 6:53,Matt 24:36-38,4,low
john_to_synoptic,John 6:53,Matt 24:36-39,4,low
john_to_synoptic,John 6:53,Matt 24:37,4,low
john_to_synoptic,John 6:53,Matt 24:37-38,4,low
john_to_synoptic,John 6:53,Matt 24:37-39,4,low
john_to_synoptic,John 6:53,Matt 24:37-40,4,low
john_to_synoptic,John 6:53,Matt 24:38-39,4,low
john_to_synoptic,John 6:53,Matt 24:38-40,4,low
john_to_synoptic,John 6:53,Matt 24:38-41,4,low
john_to_synoptic,John 6:53,Matt 24:39,4,low
john_to_synoptic,John 6:53,Matt 24:39-40,4,low
john_to_synoptic,John 6:53,Matt 24:39-41,4,low
john_to_synoptic,John 6:53,Matt 24:39-42,4,low
john_to_synoptic,John 6:62,Luke 12:10,4,low
john_to_synoptic,John 6:62,Luke 12:10-11,4,low
john_to_synoptic,John 6:62,Luke 12:10-12,4,low
john_to_synoptic,John 6:62,Luke 12:10-13,4,low
john_to_synoptic,John 6:62,Luke 12:7-10,4,low
john_to_synoptic,John 6:62,Luke 12:8-10,4,low
john_to_synoptic,John 6:62,Luke 12:8-11,4,low
john_to_synoptic,John 6:62,Luke 12:9-10,4,low
john_to_synoptic,John 6:62,Luke 12:9-11,4,low
john_to_synoptic,John 6:62,Luke 12:9-12,4,low
john_to_synoptic,John 6:62,Luke 21:24-27,4,low
john_to_synoptic,John 6:62,Luke 21:25-27,4,low
john_to_synoptic,John 6:62,Luke 21:25-28,4,low
john_to_synoptic,John 6:62,Luke 21:26-27,4,low
john_to_synoptic,John 6:62,Luke 21:26-28,4,low
john_to_synoptic,John 6:62,Luke 21:26-29,4,low
john_to_synoptic,John 6:62,Luke 21:27,4,low
john_to_synoptic,John 6:62,Luke 21:27-28,4,low
john_to_synoptic,John 6:62,Luke 21:27-29,4,low
john_to_synoptic,John 6:62,Luke 21:27-30,4,low
john_to_synoptic,John 6:62,Luke 22:45-48,4,low
john_to_synoptic,John 6:62,Luke 22:46-48,4,low
john_to_synoptic,John 6:62,Luke 22:46-49,4,low
john_to_synoptic,John 6:62,Luke 22:47-48,4,low
john_to_synoptic,John 6:62,Luke 22:47-49,4,low
john_to_synoptic,John 6:62,Luke 22:47-50,4,low
john_to_synoptic,John 6:62,Luke 22:48,4,low
john_to_synoptic,John 6:62,Luke 22:48-49,4,low
john_to_synoptic,John 6:62,Luke 22:48-50,4,low
john_to_synoptic,John 6:62,Luke 22:48-51,4,low
john_to_synoptic,John 6:62,Luke 24:4-7,4,low
john_to_synoptic,John 6:62,Luke 24:5-7,4,low
john_to_synoptic,John 6:62,Luke 24:5-8,4,low
john_to_synoptic,John 6:62,Luke 24:6-7,4,low
john_to_synoptic,John 6:62,Luke 24:6-8,4,low
john_to_synoptic,John 6:62,Luke 24:6-9,4,low
john_to_synoptic,John 6:62,Luke 24:7,4,low
john_to_synoptic,John 6:62,Luke 24:7-10,4,low
john_to_synoptic,John 6:62,Luke 24:7-8,4,low
john_to_synoptic,John 6:62,Luke 24:7-9,4,low
john_to_synoptic,John 6:62,Luke 9:19-22,4,low
john_to_synoptic,John 6:62,Luke 9:20-22,4,low
john_to_synoptic,John 6:62,Luke 9:20-23,4,low
john_to_synoptic,John 6:62,Luke 9:21-22,4,low
john_to_synoptic,John 6:62,Luke 9:21-23,4,low
john_to_synoptic,John 6:62,Luke 9:21-24,4,low
john_to_synoptic,John 6:62,Luke 9:22,4,low
john_to_synoptic,John 6:62,Luke 9:22-23,4,low
john_to_synoptic,John 6:62,Luke 9:22-24,4,low
john_to_synoptic,John 6:62,Luke 9:22-25,4,low
john_to_synoptic,John 6:62,Mark 13:23-26,4,low
john_to_synoptic,John 6:62,Mark 13:24-26,4,low
john_to_synoptic,John 6:62,Mark 13:24-27,4,low
john_to_synoptic,John 6:62,Mark 13:25-26,4,low
john_to_synoptic,John 6:62,Mark 13:25-27,4,low
john_to_synoptic,John 6:62,Mark 13:25-28,4,low
john_to_synoptic,John 6:62,Mark 13:26,4,low
john_to_synoptic,John 6:62,Mark 13:26-27,4,low
john_to_synoptic,John 6:62,Mark 13:26-28,4,low
john_to_synoptic,John 6:62,Mark 13:26-29,4,low
john_to_synoptic,John 6:62,Mark 14:59-62,4,low
john_to_synoptic,John 6:62,Mark 14:60-62,4,low
john_to_synoptic,John 6:62,Mark 14:60-63,4,low
john_to_synoptic,John 6:62,Mark 14:61-62,4,low
john_to_synoptic,John 6:62,Mark 14:61-63,4,low
john_to_synoptic,John 6:62,Mark 14:61-64,4,low
john_to_synoptic,John 6:62,Mark 14:62,4,low
john_to_synoptic,John 6:62,Mark 14:62-63,4,low
john_to_synoptic,John 6:62,Mark 14:62-64,4,low
john_to_synoptic,John 6:62,Mark 14:62-65,4,low
john_to_synoptic,John 6:62,Mark 8:28-31,4,low
john_to_synoptic,John 6:62,Mark 8:29-31,4,low
john_to_synoptic,John 6:62,Mark 8:29-32,4,low
john_to_synoptic,John 6:62,Mark 8:30-31,4,low
john_to_synoptic,John 6:62,Mark 8:30-32,4,low
john_to_synoptic,John 6:62,Mark 8:30-33,4,low
john_to_synoptic,John 6:62,Mark 8:31,4,low
john_to_synoptic,John 6:62,Mark 8:31-32,4,low
john_to_synoptic,John 6:62,Mark 8:31-33,4,low
john_to_synoptic,John 6:62,Mark 8:31-34,4,low
john_to_synoptic,John 6:62,Mark 9:10-12,4,low
john_to_synoptic,John 6:62,Mark 9:10-13,4,low
john_to_synoptic,John 6:62,Mark 9:11-12,4,low
john_to_synoptic,John 6:62,Mark 9:11-13,4,low
john_to_synoptic,John 6:62,Mark 9:11-14,4,low
john_to_synoptic,John 6:62,Mark 9:12,4,high
john_to_synoptic,John 6:62,Mark 9:12-13,4,low
