source_book,source_ref,source_idx,target_book,target_ref,target_idx,source_token_count,target_token_count,score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,weighted_jaccard,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens,source_text_critical_status,lemma_jaccard,lemma_bigram_dice,lemma_trigram_dice,lemma_lcs_len,lemma_lcs_ratio,lemma_max_exact_run_len,lemma_max_exact_run,lemma_shared_content_token_count,lemma_shared_content_tokens,lemma_score,lemma_minus_surface_score
Mark,Mark 10:51,421,Luke,Luke 7:9,311,9,14,0.0425,0.1,0.1,0.0,0.0,0.0499,0,0.0,0,,2,αυτω ιησουσ,main_text,0.1176,0.0,0.0,3,0.3333,1,ιησουσ,2,ιησουσ λεγω,0.1319,0.0894
Mark,Mark 11:29,450,Luke,Luke 7:9,311,12,14,0.0359,0.0833,0.0833,0.0,0.0,0.052,0,0.0,0,,2,ιησουσ ταυτα,main_text,0.1176,0.0,0.0,3,0.3333,1,ιησουσ,2,ιησουσ λεγω,0.1319,0.096
Mark,Mark 12:11,465,Luke,Luke 9:33,441,4,21,0.0411,0.0952,0.0952,0.0,0.0,0.0595,0,0.0,0,,2,εγενετο εστιν,main_text,0.1,0.0,0.0,2,0.4,1,γινομαι,2,γινομαι ειμι,0.1318,0.0907
Mark,Mark 9:1,323,Luke,Luke 22:34,1004,15,9,0.0394,0.0909,0.0909,0.0,0.0,0.0615,0,0.0,0,,2,εωσ λεγω,main_text,0.1,0.0909,0.0,3,0.3,2,λεγω λεγω,2,λεγω ου,0.1317,0.0923
Mark,Mark 9:45,366,Luke,Luke 14:35,695,16,14,0.0338,0.08,0.08,0.0,0.0,0.0362,0,0.0,0,,2,εισ εστιν,main_text,0.1667,0.0,0.0,2,0.2,1,ειμι,3,βαλλω ειμι εχω,0.1317,0.0979
Mark,Mark 14:21,556,Luke,Luke 7:34,336,17,13,0.1175,0.12,0.125,0.0714,0.0,0.0894,3,0.2308,2,υιοσ ανθρωπου,3,ανθρωποσ ανθρωπου υιοσ,main_text,0.1176,0.0909,0.0,3,0.25,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1316,0.0141
Mark,Mark 10:52,422,Luke,Luke 18:43,837,10,12,0.2007,0.1667,0.1667,0.2,0.1111,0.1578,3,0.3,3,ανεβλεψεν ηκολουθει αυτω,3,ανεβλεψεν αυτω ηκολουθει,main_text,0.1176,0.1111,0.0,2,0.2222,2,αναβλεπω ακολουθεω,2,ακολουθεω αναβλεπω,0.1315,-0.0692
Mark,Mark 13:26,524,Luke,Luke 12:10,576,8,14,0.1315,0.1111,0.1111,0.1,0.0,0.0908,2,0.25,2,υιον ανθρωπου,2,ανθρωπου υιον,main_text,0.1176,0.1111,0.0,2,0.2222,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1315,0.0
Mark,Mark 11:31,452,Luke,Luke 12:15,581,10,11,0.0472,0.1111,0.1111,0.0,0.0,0.0552,0,0.0,0,,2,αυτω προσ,main_text,0.1538,0.0,0.0,2,0.25,1,λεγω,2,λεγω ου,0.1315,0.0843
Mark,Mark 11:31,452,Luke,Luke 12:10,576,10,14,0.0466,0.1053,0.1053,0.0,0.0,0.0891,0,0.0,0,,2,αυτω ερει,main_text,0.1538,0.0,0.0,2,0.25,1,λεγω,2,λεγω ου,0.1315,0.0849
Mark,Mark 10:47,417,Luke,Luke 7:3,305,11,11,0.0452,0.1,0.1053,0.0,0.0,0.0874,0,0.0,0,,2,ακουσασ ιησου,main_text,0.1176,0.1111,0.0,2,0.2222,2,ακουω ιησουσ,2,ακουω ιησουσ,0.1315,0.0863
Mark,Mark 10:52,422,Luke,Luke 4:35,205,10,14,0.0425,0.1,0.1,0.0,0.0,0.0492,0,0.0,0,,2,αυτω ιησουσ,main_text,0.1176,0.1111,0.0,2,0.2222,2,ιησουσ λεγω,2,ιησουσ λεγω,0.1315,0.089
Mark,Mark 4:8,116,Luke,Luke 8:8,360,13,15,0.1814,0.1667,0.1667,0.1538,0.0833,0.1284,4,0.3077,3,επεσεν εισ γην,4,γην εισ επεσεν καρπον,main_text,0.1304,0.0741,0.0,3,0.2143,2,πιπτω γη,3,γη καρποσ πιπτω,0.1314,-0.05
Mark,Mark 7:24,271,Luke,Luke 9:4,412,14,7,0.1694,0.1765,0.1765,0.1053,0.0,0.1265,2,0.2857,2,εισ οικιαν,3,εισ εκειθεν οικιαν,main_text,0.1875,0.0,0.0,1,0.1667,1,εκειθεν,3,εισερχομαι εκειθεν οικια,0.1314,-0.038
Mark,Mark 9:45,366,Luke,Luke 24:39,1135,16,17,0.082,0.1071,0.1071,0.0,0.0,0.0945,3,0.1875,1,τουσ,3,εχοντα ποδασ τουσ,main_text,0.15,0.0,0.0,3,0.2308,1,πουσ,3,ειμι εχω πουσ,0.1312,0.0492
Mark,Mark 13:11,509,Luke,Luke 2:25,105,18,15,0.076,0.0667,0.0667,0.0645,0.0,0.0624,2,0.1333,2,πνευμα αγιον,2,αγιον πνευμα,main_text,0.15,0.0,0.0,3,0.2308,1,ειμι,3,αγιοσ ειμι πνευμα,0.1312,0.0552
Mark,Mark 13:1,499,Luke,Luke 4:9,179,11,12,0.1291,0.15,0.15,0.0952,0.0,0.0926,2,0.1818,2,ιερου αυτω,3,αυτω εισ ιερου,main_text,0.1111,0.1111,0.0,2,0.25,2,ιεροσ λεγω,2,ιεροσ λεγω,0.1311,0.002
Mark,Mark 10:44,414,Luke,Luke 7:2,304,6,10,0.0633,0.1429,0.1429,0.0,0.0,0.1223,0,0.0,0,,2,δουλοσ οσ,main_text,0.1818,0.0,0.0,1,0.1667,1,ειμι,2,δουλοσ ειμι,0.1311,0.0678
Mark,Mark 10:44,414,Luke,Luke 14:33,693,6,11,0.0591,0.1333,0.1333,0.0,0.0,0.1149,0,0.0,0,,2,ειναι οσ,main_text,0.1818,0.0,0.0,1,0.1667,1,ειμι,2,ειμι πασ,0.1311,0.072
Mark,Mark 14:48,583,Luke,Luke 19:5,842,9,13,0.043,0.1,0.1,0.0,0.0,0.0597,0,0.0,0,,2,ιησουσ ωσ,main_text,0.1111,0.1111,0.0,2,0.25,2,ιησουσ λεγω,2,ιησουσ λεγω,0.1311,0.0881
Mark,Mark 9:40,362,Luke,Luke 7:49,351,4,10,0.0789,0.1818,0.1818,0.0,0.0,0.1242,0,0.0,0,,2,εστιν οσ,main_text,0.125,0.0,0.0,1,0.3333,1,ειμι,1,ειμι,0.131,0.0521
Mark,Mark 9:40,362,Luke,Luke 7:27,329,4,12,0.0667,0.1538,0.1538,0.0,0.0,0.1034,0,0.0,0,,2,εστιν οσ,main_text,0.125,0.0,0.0,1,0.3333,1,ειμι,1,ειμι,0.131,0.0643
Mark,Mark 9:19,341,Luke,Luke 7:40,342,14,9,0.0483,0.1111,0.1111,0.0,0.0,0.0764,0,0.0,0,,2,αποκριθεισ προσ,main_text,0.1538,0.0,0.0,2,0.2222,1,αποκρινομαι,2,αποκρινομαι λεγω,0.131,0.0827
Mark,Mark 12:14,468,Luke,Luke 9:53,461,23,5,0.0348,0.08,0.08,0.0,0.0,0.0564,0,0.0,0,,2,εισ προσωπον,main_text,0.125,0.0,0.0,2,0.3333,1,ειμι,3,ειμι ου προσωπον,0.131,0.0962
Mark,Mark 1:19,19,Luke,Luke 5:10,224,11,16,0.0925,0.125,0.125,0.0,0.0,0.1227,2,0.1818,1,ιακωβον,3,ζεβεδαιου ιακωβον ιωαννην,main_text,0.1739,0.0,0.0,2,0.1818,1,ιακωβοσ,4,ζεβεδαιοσ ιακωβοσ ιωαννησ και,0.1309,0.0384
Mark,Mark 5:14,163,Luke,Luke 8:35,387,13,17,0.1024,0.16,0.16,0.0,0.0,0.1534,2,0.1538,1,τουσ,4,γεγονοσ ηλθον ιδειν τουσ,main_text,0.1579,0.0,0.0,2,0.2222,1,ερχομαι,3,γινομαι ερχομαι οραω,0.1307,0.0283
Mark,Mark 4:41,149,Luke,Luke 23:35,1075,14,14,0.0841,0.0769,0.0769,0.0769,0.0,0.0454,2,0.1429,2,ουτοσ εστιν,2,εστιν ουτοσ,main_text,0.1579,0.0,0.0,2,0.2222,1,λεγω,3,ειμι και λεγω,0.1307,0.0466
Mark,Mark 10:21,391,Luke,Luke 9:58,466,18,14,0.0411,0.069,0.1481,0.0,0.0,0.0327,0,0.0,0,,2,αυτω ιησουσ,main_text,0.16,0.0,0.0,3,0.2,1,ιησουσ,4,εχω ιησουσ λεγω ουρανοσ,0.1307,0.0896
Mark,Mark 6:14,206,Luke,Luke 16:31,758,15,9,0.0395,0.0909,0.0909,0.0,0.0,0.0636,0,0.0,0,,2,αυτω νεκρων,main_text,0.1579,0.0,0.0,2,0.2222,1,ακουω,3,ακουω λεγω νεκροσ,0.1307,0.0912
Mark,Mark 11:14,436,Luke,Luke 8:8,360,9,15,0.0394,0.0909,0.0909,0.0,0.0,0.0609,0,0.0,0,,2,εισ καρπον,main_text,0.1579,0.0,0.0,2,0.2222,1,λεγω,3,ακουω καρποσ λεγω,0.1307,0.0913
Mark,Mark 3:1,74,Luke,Luke 7:8,310,8,19,0.0354,0.08,0.08,0.0,0.0,0.0676,0,0.0,0,,2,ανθρωποσ εχων,main_text,0.1579,0.0,0.0,2,0.2222,1,ειμι,3,ανθρωποσ ειμι εχω,0.1307,0.0953
Mark,Mark 9:25,347,Luke,Luke 11:24,536,16,17,0.0331,0.0645,0.1,0.0,0.0,0.0385,0,0.0,0,,2,εισ πνευμα,main_text,0.16,0.0,0.0,3,0.2,1,πνευμα,4,ακαθαρτοσ εξερχομαι λεγω πνευμα,0.1307,0.0976
Mark,Mark 10:21,391,Luke,Luke 12:33,599,18,18,0.0268,0.0606,0.0606,0.0,0.0,0.0503,0,0.0,0,,2,θησαυρον τοισ,main_text,0.1429,0.0,0.0,4,0.25,1,πωλεω,4,διδωμι θησαυροσ ουρανοσ πωλεω,0.1307,0.1039
Mark,Mark 6:30,222,Luke,Luke 9:10,418,9,15,0.24,0.2105,0.2105,0.1818,0.1,0.1887,4,0.4444,3,αυτω οσα εποιησαν,4,αποστολοι αυτω εποιησαν οσα,main_text,0.1333,0.0,0.0,2,0.2857,1,αποστολοσ,2,αποστολοσ ποιεω,0.1305,-0.1095
Mark,Mark 3:3,76,Luke,Luke 4:35,205,7,14,0.1411,0.1111,0.1111,0.1053,0.0,0.083,2,0.2857,2,εισ μεσον,2,εισ μεσον,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,λεγω μεσοσ,0.1305,-0.0106
Mark,Mark 14:40,575,Luke,Luke 22:45,1015,10,12,0.129,0.1667,0.1667,0.0,0.0,0.1475,3,0.3,1,ελθων,3,αυτουσ ελθων ευρεν,main_text,0.1333,0.0,0.0,2,0.2857,1,ερχομαι,2,ερχομαι ευρισκω,0.1305,0.0015
Mark,Mark 14:69,604,Luke,Luke 9:48,456,8,19,0.1196,0.0952,0.0952,0.08,0.0,0.0598,2,0.25,2,ουτοσ εστιν,2,εστιν ουτοσ,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,ειμι λεγω,0.1305,0.0109
Mark,Mark 1:16,16,Luke,Luke 4:31,201,13,10,0.1107,0.0952,0.0952,0.0952,0.0,0.0706,2,0.2,2,τησ γαλιλαιασ,2,γαλιλαιασ τησ,main_text,0.1333,0.0,0.0,2,0.2857,1,γαλιλαια,2,γαλιλαια ειμι,0.1305,0.0198
Mark,Mark 10:24,394,Luke,Luke 4:22,192,14,17,0.1096,0.1111,0.1111,0.069,0.0,0.0985,3,0.2143,2,τοισ λογοισ,3,εστιν λογοισ τοισ,main_text,0.1364,0.0,0.0,3,0.2727,1,λογοσ,3,ειμι λεγω λογοσ,0.1305,0.0209
Mark,Mark 12:36,490,Luke,Luke 3:16,148,14,19,0.1054,0.1034,0.1034,0.0645,0.0,0.0944,3,0.2143,2,πνευματι αγιω,3,αγιω αυτοσ πνευματι,main_text,0.125,0.0714,0.0,3,0.25,2,πνευμα αγιοσ,3,αγιοσ λεγω πνευμα,0.1305,0.0251
Mark,Mark 12:36,490,Luke,Luke 6:27,280,14,12,0.097,0.087,0.087,0.0833,0.0,0.077,2,0.1667,2,τουσ εχθρουσ,2,εχθρουσ τουσ,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,εχθροσ λεγω,0.1305,0.0335
Mark,Mark 4:41,149,Luke,Luke 7:39,341,14,14,0.0802,0.12,0.12,0.0,0.0,0.0732,2,0.1429,1,τισ,3,εστιν ουτοσ τισ,main_text,0.1176,0.1053,0.0,2,0.2222,2,λεγω ειμι,2,ειμι λεγω,0.1305,0.0503
Mark,Mark 10:42,412,Luke,Luke 22:25,995,11,7,0.0545,0.125,0.125,0.0,0.0,0.0903,0,0.0,0,,2,αυτοισ εθνων,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,εθνοσ λεγω,0.1305,0.076
Mark,Mark 10:45,415,Luke,Luke 2:35,115,10,9,0.0526,0.1176,0.1176,0.0,0.0,0.1099,0,0.0,0,,2,πολλων ψυχην,main_text,0.1333,0.0,0.0,2,0.2857,1,ψυχη,2,πολυσ ψυχη,0.1305,0.0779
Mark,Mark 14:69,604,Luke,Luke 14:17,677,8,11,0.0503,0.1176,0.1176,0.0,0.0,0.064,0,0.0,0,,2,εστιν τοισ,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,ειμι λεγω,0.1305,0.0802
Mark,Mark 7:34,281,Luke,Luke 6:20,273,8,12,0.0499,0.1176,0.1176,0.0,0.0,0.0563,0,0.0,0,,2,εισ εστιν,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,ειμι λεγω,0.1305,0.0806
Mark,Mark 7:34,281,Luke,Luke 12:15,581,8,11,0.0498,0.1176,0.1176,0.0,0.0,0.0551,0,0.0,0,,2,αυτω εστιν,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,ειμι λεγω,0.1305,0.0807
Mark,Mark 2:1,46,Luke,Luke 19:9,846,8,12,0.0496,0.1111,0.1111,0.0,0.0,0.1028,0,0.0,0,,2,εστιν οικω,main_text,0.1333,0.0,0.0,2,0.2857,1,οικοσ,2,ειμι οικοσ,0.1305,0.0809
Mark,Mark 2:23,68,Luke,Luke 18:35,829,12,9,0.0464,0.1053,0.1053,0.0,0.0,0.0859,0,0.0,0,,2,εγενετο οδον,main_text,0.1333,0.0,0.0,2,0.2857,1,γινομαι,2,γινομαι οδοσ,0.1305,0.0841
Mark,Mark 14:69,604,Luke,Luke 20:17,902,8,13,0.0454,0.1053,0.1053,0.0,0.0,0.0661,0,0.0,0,,2,εστιν ουτοσ,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,ειμι λεγω,0.1305,0.0851
Mark,Mark 10:42,412,Luke,Luke 5:22,236,11,10,0.0451,0.1053,0.1053,0.0,0.0,0.0608,0,0.0,0,,2,αυτουσ ιησουσ,main_text,0.1333,0.0,0.0,2,0.2857,1,ιησουσ,2,ιησουσ λεγω,0.1305,0.0854
Mark,Mark 14:65,600,Luke,Luke 7:49,351,13,10,0.0448,0.1,0.1,0.0,0.0,0.0959,0,0.0,0,,2,ηρξαντο λεγειν,main_text,0.1333,0.0,0.0,2,0.2857,1,αρχω,2,αρχω λεγω,0.1305,0.0857
Mark,Mark 7:34,281,Luke,Luke 20:17,902,8,13,0.0446,0.1053,0.1053,0.0,0.0,0.0492,0,0.0,0,,2,εισ εστιν,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,ειμι λεγω,0.1305,0.0859
Mark,Mark 6:11,203,Luke,Luke 22:40,1010,15,7,0.0422,0.1,0.1,0.0,0.0,0.0448,0,0.0,0,,2,αυτοισ εισ,main_text,0.1333,0.0,0.0,2,0.2857,1,τοποσ,2,μη τοποσ,0.1305,0.0883
Mark,Mark 6:55,247,Luke,Luke 7:49,351,14,10,0.0398,0.0909,0.0909,0.0,0.0,0.0689,0,0.0,0,,2,εστιν ηρξαντο,main_text,0.1333,0.0,0.0,2,0.2857,1,αρχω,2,αρχω ειμι,0.1305,0.0907
Mark,Mark 5:19,168,Luke,Luke 6:27,280,15,12,0.0362,0.0833,0.0833,0.0,0.0,0.0572,0,0.0,0,,2,αλλα τουσ,main_text,0.1333,0.0,0.0,2,0.2857,1,λεγω,2,λεγω ποιεω,0.1305,0.0943
Mark,Mark 12:26,480,Luke,Luke 18:19,813,15,8,0.0483,0.1111,0.1111,0.0,0.0,0.0774,0,0.0,0,,2,αυτω θεοσ,main_text,0.1176,0.0,0.0,3,0.3333,1,λεγω,2,θεοσ λεγω,0.1304,0.0821
Mark,Mark 11:23,445,Luke,Luke 18:19,813,18,8,0.0353,0.0833,0.0833,0.0,0.0,0.0393,0,0.0,0,,2,αυτω εισ,main_text,0.1176,0.0,0.0,3,0.3333,1,λεγω,2,λεγω μη,0.1304,0.0951
Mark,Mark 14:25,560,Luke,Luke 17:8,766,15,14,0.0344,0.0769,0.0769,0.0,0.0,0.0723,0,0.0,0,,2,εωσ πιω,main_text,0.1176,0.0,0.0,3,0.3333,1,λεγω,2,λεγω πινω,0.1304,0.096
Mark,Mark 8:29,313,Luke,Luke 9:13,421,10,21,0.0302,0.069,0.069,0.0,0.0,0.0518,0,0.0,0,,2,αυτουσ υμεισ,main_text,0.1053,0.0,0.0,3,0.375,1,λεγω,2,ειμι λεγω,0.1304,0.1002
Mark,Mark 8:1,285,Luke,Luke 9:14,422,12,12,0.1015,0.0952,0.0952,0.0909,0.0,0.0713,2,0.1667,2,τουσ μαθητασ,2,μαθητασ τουσ,main_text,0.1667,0.0,0.0,2,0.1818,1,ειμι,3,ειμι λεγω μαθητησ,0.1303,0.0288
Mark,Mark 12:34,488,Luke,Luke 8:10,362,12,12,0.0996,0.0909,0.0909,0.0909,0.0,0.0686,2,0.1667,2,τησ βασιλειασ,2,βασιλειασ τησ,main_text,0.1304,0.0769,0.0,3,0.2143,2,βασιλεια θεοσ,3,βασιλεια θεοσ λεγω,0.1303,0.0307
Mark,Mark 8:27,311,Luke,Luke 4:35,205,17,14,0.0766,0.1111,0.1111,0.0,0.0,0.072,2,0.1429,1,εξηλθεν,3,εισ εξηλθεν ιησουσ,main_text,0.1667,0.0,0.0,2,0.1818,1,εξερχομαι,3,εξερχομαι ιησουσ λεγω,0.1303,0.0537
Mark,Mark 13:35,533,Luke,Luke 17:20,778,11,10,0.0523,0.1176,0.1176,0.0,0.0,0.1045,0,0.0,0,,2,ερχεται ποτε,main_text,0.1667,0.0,0.0,2,0.1818,1,ου,3,ερχομαι ου ποτε,0.1303,0.078
Mark,Mark 10:47,417,Luke,Luke 18:16,810,11,12,0.0434,0.1,0.1053,0.0,0.0,0.0515,0,0.0,0,,2,εστιν ιησουσ,main_text,0.1667,0.0,0.0,2,0.1818,1,ιησουσ,3,ειμι ιησουσ λεγω,0.1303,0.0869
Mark,Mark 12:35,489,Luke,Luke 3:23,155,11,11,0.0433,0.1,0.1,0.0,0.0,0.0655,0,0.0,0,,2,ιησουσ υιοσ,main_text,0.1667,0.0,0.0,2,0.1818,1,ιησουσ,3,ειμι ιησουσ υιοσ,0.1303,0.087
Mark,Mark 9:41,363,Luke,Luke 9:48,456,11,19,0.0369,0.0833,0.0833,0.0,0.0,0.0715,0,0.0,0,,2,ονοματι οσ,main_text,0.1667,0.0,0.0,2,0.1818,1,ονομα,3,ειμι λεγω ονομα,0.1303,0.0934
Mark,Mark 15:31,637,Luke,Luke 20:19,904,12,15,0.0349,0.08,0.08,0.0,0.0,0.058,0,0.0,0,,2,αρχιερεισ προσ,main_text,0.1667,0.0,0.0,2,0.1818,1,αρχιερευσ,3,αρχιερευσ γραμματευσ λεγω,0.1303,0.0954
Mark,Mark 11:6,428,Luke,Luke 9:13,421,6,21,0.0961,0.125,0.125,0.0,0.0,0.0879,1,0.1667,1,ειπαν,3,αυτοισ αυτουσ ειπαν,main_text,0.0588,0.0,0.0,2,0.5,1,λεγω,1,λεγω,0.1302,0.0341
Mark,Mark 7:30,277,Luke,Luke 11:24,536,10,17,0.1004,0.08,0.08,0.08,0.0,0.048,2,0.2,2,εισ οικον,2,εισ οικον,main_text,0.15,0.0,0.0,2,0.25,1,οικοσ,3,εξερχομαι ευρισκω οικοσ,0.13,0.0296
Mark,Mark 16:8,661,Luke,Luke 19:9,846,31,12,0.021,0.0488,0.0488,0.0,0.0,0.0296,0,0.0,0,,2,αυτοσ ιησουσ,main_text,0.1333,0.0,0.0,3,0.3,1,λεγω,4,ιησουσ και λεγω σωτηρια,0.13,0.109
Mark,Mark 7:34,281,Luke,Luke 15:18,713,8,11,0.1689,0.1875,0.2,0.1176,0.0,0.1208,2,0.25,2,εισ ουρανον,3,αυτω εισ ουρανον,main_text,0.1818,0.0,0.0,1,0.1429,1,ουρανοσ,2,λεγω ουρανοσ,0.1299,-0.039
Mark,Mark 5:31,180,Luke,Luke 18:15,809,9,8,0.0574,0.1333,0.1333,0.0,0.0,0.0812,0,0.0,0,,2,αυτω μαθηται,main_text,0.1818,0.0,0.0,1,0.1429,1,μαθητησ,2,απτω μαθητησ,0.1299,0.0725
Mark,Mark 9:9,331,Luke,Luke 9:44,452,12,14,0.0969,0.087,0.0909,0.0833,0.0,0.0645,2,0.1667,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1176,0.1111,0.0,2,0.2222,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1297,0.0328
Mark,Mark 1:37,37,Luke,Luke 7:9,311,5,14,0.0516,0.1176,0.1176,0.0,0.0,0.0905,0,0.0,0,,2,αυτω ευρον,main_text,0.1538,0.0,0.0,1,0.25,1,ευρισκω,2,ευρισκω λεγω,0.1297,0.0781
Mark,Mark 1:37,37,Luke,Luke 4:22,192,5,17,0.0457,0.1053,0.1053,0.0,0.0,0.0717,0,0.0,0,,2,αυτω παντεσ,main_text,0.1538,0.0,0.0,1,0.25,1,λεγω,2,λεγω πασ,0.1297,0.084
Mark,Mark 1:27,27,Luke,Luke 23:7,1048,20,13,0.0344,0.0667,0.1071,0.0,0.0,0.0337,0,0.0,0,,2,εστιν προσ,main_text,0.1667,0.0,0.0,2,0.2,1,ειμι,3,ειμι εξουσια και,0.1297,0.0953
Mark,Mark 12:2,456,Luke,Luke 7:3,305,10,11,0.1609,0.1667,0.1765,0.1053,0.0,0.1334,3,0.3,2,απεστειλεν προσ,3,απεστειλεν δουλον προσ,main_text,0.1429,0.0,0.0,2,0.25,1,αποστελλω,2,αποστελλω δουλοσ,0.1294,-0.0315
Mark,Mark 12:43,497,Luke,Luke 10:23,493,13,10,0.1109,0.0952,0.0952,0.0952,0.0,0.075,2,0.2,2,τουσ μαθητασ,2,μαθητασ τουσ,main_text,0.1429,0.0,0.0,2,0.25,1,μαθητησ,2,λεγω μαθητησ,0.1294,0.0185
Mark,Mark 15:2,609,Luke,Luke 4:8,178,7,10,0.0618,0.1429,0.1429,0.0,0.0,0.0935,0,0.0,0,,2,αποκριθεισ αυτω,main_text,0.1429,0.0,0.0,2,0.25,1,αποκρινομαι,2,αποκρινομαι λεγω,0.1294,0.0676
Mark,Mark 10:37,407,Luke,Luke 23:33,1073,9,11,0.054,0.1176,0.1176,0.0,0.0,0.1397,0,0.0,0,,2,αριστερων δεξιων,main_text,0.1429,0.0,0.0,2,0.25,1,δεξιοσ,2,αριστεροσ δεξιοσ,0.1294,0.0754
Mark,Mark 12:42,496,Luke,Luke 22:38,1008,9,9,0.054,0.125,0.125,0.0,0.0,0.0799,0,0.0,0,,2,δυο εστιν,main_text,0.1429,0.0,0.0,2,0.25,1,δυο,2,δυο ειμι,0.1294,0.0754
Mark,Mark 14:44,579,Luke,Luke 22:38,1008,10,9,0.05,0.1176,0.1176,0.0,0.0,0.059,0,0.0,0,,2,αυτοισ εστιν,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0794
Mark,Mark 4:34,142,Luke,Luke 2:38,118,10,10,0.0487,0.1111,0.1111,0.0,0.0,0.0858,0,0.0,0,,2,ελαλει τοισ,main_text,0.1429,0.0,0.0,2,0.25,1,λαλεω,2,λαλεω πασ,0.1294,0.0807
Mark,Mark 6:38,230,Luke,Luke 22:38,1008,11,9,0.0482,0.1111,0.1111,0.0,0.0,0.0747,0,0.0,0,,2,αυτοισ δυο,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,δυο λεγω,0.1294,0.0812
Mark,Mark 14:22,557,Luke,Luke 22:38,1008,11,9,0.0475,0.1111,0.1111,0.0,0.0,0.0609,0,0.0,0,,2,αυτοισ εστιν,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0819
Mark,Mark 4:13,121,Luke,Luke 6:39,292,9,12,0.0459,0.1053,0.1053,0.0,0.0,0.0765,0,0.0,0,,2,αυτοισ παραβολην,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,λεγω παραβολη,0.1294,0.0835
Mark,Mark 12:18,472,Luke,Luke 20:14,899,9,12,0.0455,0.1053,0.1053,0.0,0.0,0.0673,0,0.0,0,,2,λεγοντεσ προσ,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0839
Mark,Mark 12:32,486,Luke,Luke 17:1,759,12,11,0.0441,0.1,0.1,0.0,0.0,0.0816,0,0.0,0,,2,εστιν πλην,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0853
Mark,Mark 12:18,472,Luke,Luke 24:29,1125,9,13,0.0432,0.1,0.1,0.0,0.0,0.0635,0,0.0,0,,2,λεγοντεσ προσ,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0862
Mark,Mark 4:41,149,Luke,Luke 15:31,726,14,8,0.0425,0.1,0.1,0.0,0.0,0.0507,0,0.0,0,,2,αυτω εστιν,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0869
Mark,Mark 4:13,121,Luke,Luke 16:15,742,9,15,0.041,0.0952,0.0952,0.0,0.0,0.0586,0,0.0,0,,2,αυτοισ τασ,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,γινωσκω λεγω,0.1294,0.0884
Mark,Mark 10:43,413,Luke,Luke 22:53,1023,9,15,0.0394,0.0909,0.0909,0.0,0.0,0.0601,0,0.0,0,,2,αλλ εστιν,main_text,0.1429,0.0,0.0,2,0.25,1,ου,2,ειμι ου,0.1294,0.09
Mark,Mark 4:41,149,Luke,Luke 17:1,759,14,11,0.0372,0.087,0.087,0.0,0.0,0.0482,0,0.0,0,,2,εστιν προσ,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0922
Mark,Mark 12:7,461,Luke,Luke 24:29,1125,12,13,0.0371,0.087,0.087,0.0,0.0,0.0455,0,0.0,0,,2,εστιν προσ,main_text,0.1429,0.0,0.0,2,0.25,1,λεγω,2,ειμι λεγω,0.1294,0.0923
Mark,Mark 1:25,25,Luke,Luke 7:6,308,5,18,0.0404,0.0952,0.0952,0.0,0.0,0.0457,0,0.0,0,,2,αυτω ιησουσ,main_text,0.0952,0.0,0.0,2,0.4,1,ιησουσ,2,ιησουσ λεγω,0.1292,0.0888
Mark,Mark 10:5,375,Luke,Luke 7:6,308,7,18,0.037,0.087,0.087,0.0,0.0,0.045,0,0.0,0,,2,αυτοισ ιησουσ,main_text,0.0952,0.0,0.0,2,0.4,1,ιησουσ,2,ιησουσ λεγω,0.1292,0.0922
